conflict_id,country,location,side_a,side_b,year,region_label,intensity_level,intensity_label,conflict_type_label,lat,lon
429,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),BDK,2017,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
439,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),MNDAA,2017,Asia,1,Minor Conflict,Intrastate,34,90
11345,South Sudan,South Sudan,Government of South Sudan,SPLM/A - IO,2018,Africa,1,Minor Conflict,Intrastate,-2,22
11347,Mali,Mali,Government of Mali,JNIM,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13306,Ukraine,Ukraine,Government of Ukraine,"DPR, LPR",2018,Europe,1,Minor Conflict,Internationalized Intrastate,54,25
13588,Russia,Russia (Soviet Union),Government of Russia (Soviet Union),IS,2018,Europe,1,Minor Conflict,Intrastate,54,25
13604,Syria,Syria,Government of Syria,IS,2018,Middle East,2,War,Internationalized Intrastate,29,42
13637,Afghanistan,Afghanistan,Government of Afghanistan,IS,2018,Asia,2,War,Internationalized Intrastate,34,90
13639,Niger,Niger,Government of Niger,IS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13640,Chad,Chad,Government of Chad,IS,2018,Africa,1,Minor Conflict,Intrastate,-2,22
13641,Nigeria,Nigeria,Government of Nigeria,IS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13646,Kenya,Kenya,Government of Kenya,Al-Shabaab,2018,Africa,1,Minor Conflict,Intrastate,-2,22
13648,Egypt,Egypt,Government of Egypt,IS,2018,Middle East,1,Minor Conflict,Intrastate,29,42
13653,India,India,Government of India,UNLFW,2018,Asia,1,Minor Conflict,Intrastate,34,90
13694,Libya,Libya,Government of Libya,IS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13809,Syria,Syria,Government of Syria,SDF,2018,Middle East,1,Minor Conflict,Intrastate,29,42
13936,Pakistan,Pakistan,Government of Pakistan,IS,2018,Asia,1,Minor Conflict,Intrastate,34,90
14074,Somalia,Somalia,Government of Somalia,Republic of Somaliland,2018,Africa,1,Minor Conflict,Intrastate,-2,22
14113,Mali,Mali,Government of Mali,IS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14129,Cameroon,Cameroon,Government of Cameroon,Ambazonia insurgents,2018,Africa,1,Minor Conflict,Intrastate,-2,22
14275,Philippines,Philippines,Government of Philippines,IS,2018,Asia,1,Minor Conflict,Intrastate,34,90
14609,Iran,"Iran, Israel",Government of Iran,Government of Israel,2018,Middle East,1,Minor Conflict,Interstate,29,42
14692,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),IS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
16292,Tajikistan,Tajikistan,Government of Tajikistan,IS,2018,Asia,1,Minor Conflict,Intrastate,34,90
205,Iran,Iran,Government of Iran,KDPI,2018,Middle East,1,Minor Conflict,Intrastate,29,42
209,Philippines,Philippines,Government of Philippines,CPP,2018,Asia,1,Minor Conflict,Intrastate,34,90
218,India,"India, Pakistan",Government of India,Government of Pakistan,2018,Asia,1,Minor Conflict,Interstate,34,90
222,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),PSLF,2018,Asia,1,Minor Conflict,Intrastate,34,90
223,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),ULA,2018,Asia,1,Minor Conflict,Intrastate,34,90
227,India,India,Government of India,CPI-Maoist,2018,Asia,1,Minor Conflict,Intrastate,34,90
230,Yemen (North Yemen),Yemen (North Yemen),Government of Yemen (North Yemen),"AQAP, Forces of the Presidential Leadership Council",2018,Middle East,2,War,Internationalized Intrastate,29,42
231,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),KIO,2018,Asia,1,Minor Conflict,Intrastate,34,90
234,Israel,Israel,Government of Israel,Hamas,2018,Middle East,1,Minor Conflict,Intrastate,29,42
259,Iraq,Iraq,Government of Iraq,IS,2018,Middle East,1,Minor Conflict,Internationalized Intrastate,29,42
283,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),"CMC, CNPSC, Kamuina Nsapu, UPLC",2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
288,Chad,Chad,Government of Chad,CCMSR,2018,Africa,1,Minor Conflict,Intrastate,-2,22
289,Colombia,Colombia,Government of Colombia,"ELN, FARC-EMC",2018,Americas,1,Minor Conflict,Intrastate,-14,-60
291,Indonesia,Indonesia,Government of Indonesia,OPM,2018,Asia,1,Minor Conflict,Intrastate,34,90
297,Nigeria,Nigeria,Government of Nigeria,JAS,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
299,Syria,Syria,Government of Syria,Syrian insurgents,2018,Middle East,2,War,Internationalized Intrastate,29,42
308,Philippines,Philippines,Government of Philippines,"ASG, BIFM-K",2018,Asia,1,Minor Conflict,Intrastate,34,90
309,Sudan,Sudan,Government of Sudan,SLM/A,2018,Africa,1,Minor Conflict,Intrastate,-2,22
332,Mozambique,Mozambique,Government of Mozambique,ASWJ,2018,Africa,1,Minor Conflict,Intrastate,-2,22
333,Afghanistan,Afghanistan,Government of Afghanistan,Taleban,2018,Asia,2,War,Internationalized Intrastate,34,90
337,Somalia,Somalia,Government of Somalia,Al-Shabaab,2018,Africa,2,War,Internationalized Intrastate,-2,22
338,Iran,Iran,Government of Iran,PJAK,2018,Middle East,1,Minor Conflict,Intrastate,29,42
354,Turkey,Turkey,Government of Turkey,PKK,2018,Middle East,1,Minor Conflict,Intrastate,29,42
360,Burkina Faso,Burkina Faso,Government of Burkina Faso,JNIM,2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
364,India,India,Government of India,Kashmir insurgents,2018,Asia,1,Minor Conflict,Intrastate,34,90
386,Algeria,Algeria,Government of Algeria,AQIM,2018,Africa,1,Minor Conflict,Intrastate,-2,22
391,Egypt,Egypt,Government of Egypt,Harakit Sawa'id Misr,2018,Middle East,1,Minor Conflict,Intrastate,29,42
404,Pakistan,Pakistan,Government of Pakistan,TTP,2018,Asia,1,Minor Conflict,Internationalized Intrastate,34,90
416,Central African Republic,Central African Republic,Government of Central African Republic,"anti-Balaka, UPC",2018,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
423,Thailand,Thailand,Government of Thailand,Patani insurgents,2018,Asia,1,Minor Conflict,Intrastate,34,90
11345,South Sudan,South Sudan,Government of South Sudan,NAS,2019,Africa,1,Minor Conflict,Intrastate,-2,22
11346,Libya,Libya,Government of Libya,Forces of the House of Representatives,2019,Africa,2,War,Internationalized Intrastate,-2,22
11347,Mali,Mali,Government of Mali,JNIM,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13306,Ukraine,Ukraine,Government of Ukraine,"DPR, LPR",2019,Europe,1,Minor Conflict,Internationalized Intrastate,54,25
13588,Russia,Russia (Soviet Union),Government of Russia (Soviet Union),IS,2019,Europe,1,Minor Conflict,Intrastate,54,25
13604,Syria,Syria,Government of Syria,IS,2019,Middle East,1,Minor Conflict,Internationalized Intrastate,29,42
13637,Afghanistan,Afghanistan,Government of Afghanistan,IS,2019,Asia,2,War,Internationalized Intrastate,34,90
13638,Cameroon,Cameroon,Government of Cameroon,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13639,Niger,Niger,Government of Niger,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13640,Chad,Chad,Government of Chad,IS,2019,Africa,1,Minor Conflict,Intrastate,-2,22
13641,Nigeria,Nigeria,Government of Nigeria,IS,2019,Africa,2,War,Internationalized Intrastate,-2,22
13646,Kenya,Kenya,Government of Kenya,Al-Shabaab,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13648,Egypt,Egypt,Government of Egypt,IS,2019,Middle East,1,Minor Conflict,Intrastate,29,42
13694,Libya,Libya,Government of Libya,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13840,Burkina Faso,Burkina Faso,Government of Burkina Faso,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13936,Pakistan,Pakistan,Government of Pakistan,IS,2019,Asia,1,Minor Conflict,Intrastate,34,90
14113,Mali,Mali,Government of Mali,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14129,Cameroon,Cameroon,Government of Cameroon,Ambazonia insurgents,2019,Africa,1,Minor Conflict,Intrastate,-2,22
14197,Somalia,Somalia,Government of Somalia,IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14275,Philippines,Philippines,Government of Philippines,IS,2019,Asia,1,Minor Conflict,Intrastate,34,90
14609,Iran,"Iran, Israel",Government of Iran,Government of Israel,2019,Middle East,1,Minor Conflict,Interstate,29,42
14692,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),IS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14845,Mozambique,Mozambique,Government of Mozambique,IS,2019,Africa,1,Minor Conflict,Intrastate,-2,22
14935,Ethiopia,Ethiopia,Government of Ethiopia,Military faction (forces of Asaminew Tsige),2019,Africa,1,Minor Conflict,Intrastate,-2,22
16292,Tajikistan,Tajikistan,Government of Tajikistan,IS,2019,Asia,1,Minor Conflict,Intrastate,34,90
209,Philippines,Philippines,Government of Philippines,CPP,2019,Asia,1,Minor Conflict,Intrastate,34,90
218,India,"India, Pakistan",Government of India,Government of Pakistan,2019,Asia,1,Minor Conflict,Interstate,34,90
222,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),PSLF,2019,Asia,1,Minor Conflict,Intrastate,34,90
223,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),ULA,2019,Asia,1,Minor Conflict,Intrastate,34,90
227,India,India,Government of India,CPI-Maoist,2019,Asia,1,Minor Conflict,Intrastate,34,90
230,Yemen (North Yemen),Yemen (North Yemen),Government of Yemen (North Yemen),Forces of the Presidential Leadership Council,2019,Middle East,2,War,Internationalized Intrastate,29,42
231,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),KIO,2019,Asia,1,Minor Conflict,Intrastate,34,90
234,Israel,Israel,Government of Israel,PIJ,2019,Middle East,1,Minor Conflict,Intrastate,29,42
259,Iraq,Iraq,Government of Iraq,IS,2019,Middle East,1,Minor Conflict,Internationalized Intrastate,29,42
283,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),"CMC, CNPSC, UPLC",2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
287,Burundi,Burundi,Government of Burundi,RED-TABARA,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
289,Colombia,Colombia,Government of Colombia,"ELN, FARC-EMC",2019,Americas,1,Minor Conflict,Intrastate,-14,-60
291,Indonesia,Indonesia,Government of Indonesia,OPM,2019,Asia,1,Minor Conflict,Intrastate,34,90
297,Nigeria,Nigeria,Government of Nigeria,JAS,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
299,Syria,Syria,Government of Syria,Syrian insurgents,2019,Middle East,2,War,Internationalized Intrastate,29,42
308,Philippines,Philippines,Government of Philippines,ASG,2019,Asia,1,Minor Conflict,Intrastate,34,90
325,Pakistan,Pakistan,Government of Pakistan,BRAS,2019,Asia,1,Minor Conflict,Intrastate,34,90
332,Mozambique,Mozambique,Government of Mozambique,ASWJ,2019,Africa,1,Minor Conflict,Intrastate,-2,22
333,Afghanistan,Afghanistan,Government of Afghanistan,Taleban,2019,Asia,2,War,Internationalized Intrastate,34,90
337,Somalia,Somalia,Government of Somalia,Al-Shabaab,2019,Africa,2,War,Internationalized Intrastate,-2,22
338,Iran,Iran,Government of Iran,Jaish al-Adl,2019,Middle East,1,Minor Conflict,Intrastate,29,42
354,Turkey,Turkey,Government of Turkey,PKK,2019,Middle East,1,Minor Conflict,Intrastate,29,42
360,Burkina Faso,Burkina Faso,Government of Burkina Faso,JNIM,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
364,India,India,Government of India,Kashmir insurgents,2019,Asia,1,Minor Conflict,Intrastate,34,90
374,Rwanda,Rwanda,Government of Rwanda,"FDLR-FOCA, FDLR-RUD, RMDC",2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
387,Angola,Angola,Government of Angola,FLEC-FAC-TN,2019,Africa,1,Minor Conflict,Intrastate,-2,22
391,Egypt,Egypt,Government of Egypt,Harakit Sawa'id Misr,2019,Middle East,1,Minor Conflict,Intrastate,29,42
404,Pakistan,Pakistan,Government of Pakistan,TTP,2019,Asia,1,Minor Conflict,Intrastate,34,90
413,Ethiopia,Ethiopia,Government of Ethiopia,OLA,2019,Africa,1,Minor Conflict,Intrastate,-2,22
416,Central African Republic,Central African Republic,Government of Central African Republic,UPC,2019,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
418,United States of America,United States of America,Government of United States of America,al-Qaida,2019,Americas,1,Minor Conflict,Internationalized Intrastate,-14,-60
423,Thailand,Thailand,Government of Thailand,Patani insurgents,2019,Asia,1,Minor Conflict,Intrastate,34,90
11345,South Sudan,South Sudan,Government of South Sudan,NAS,2020,Africa,1,Minor Conflict,Intrastate,-2,22
11346,Libya,Libya,Government of Libya,Forces of the House of Representatives,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
11347,Mali,Mali,Government of Mali,JNIM,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13306,Ukraine,Ukraine,Government of Ukraine,"DPR, LPR",2020,Europe,1,Minor Conflict,Internationalized Intrastate,54,25
13588,Russia,Russia (Soviet Union),Government of Russia (Soviet Union),IS,2020,Europe,1,Minor Conflict,Intrastate,54,25
13604,Syria,Syria,Government of Syria,IS,2020,Middle East,2,War,Internationalized Intrastate,29,42
13637,Afghanistan,Afghanistan,Government of Afghanistan,IS,2020,Asia,1,Minor Conflict,Internationalized Intrastate,34,90
13639,Niger,Niger,Government of Niger,IS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13640,Chad,Chad,Government of Chad,IS,2020,Africa,1,Minor Conflict,Intrastate,-2,22
13641,Nigeria,Nigeria,Government of Nigeria,IS,2020,Africa,2,War,Internationalized Intrastate,-2,22
13645,Yemen (North Yemen),Yemen (North Yemen),Government of Yemen (North Yemen),IS,2020,Middle East,1,Minor Conflict,Intrastate,29,42
13646,Kenya,Kenya,Government of Kenya,Al-Shabaab,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
13648,Egypt,Egypt,Government of Egypt,IS,2020,Middle East,1,Minor Conflict,Intrastate,29,42
13840,Burkina Faso,Burkina Faso,Government of Burkina Faso,IS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14113,Mali,Mali,Government of Mali,IS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14129,Cameroon,Cameroon,Government of Cameroon,Ambazonia insurgents,2020,Africa,1,Minor Conflict,Intrastate,-2,22
14197,Somalia,Somalia,Government of Somalia,IS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14275,Philippines,Philippines,Government of Philippines,IS,2020,Asia,1,Minor Conflict,Intrastate,34,90
14609,Iran,"Iran, Israel",Government of Iran,Government of Israel,2020,Middle East,1,Minor Conflict,Interstate,29,42
14692,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),IS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
14845,Mozambique,Mozambique,Government of Mozambique,IS,2020,Africa,1,Minor Conflict,Intrastate,-2,22
15183,Tanzania,Tanzania,Government of Tanzania,IS,2020,Africa,1,Minor Conflict,Intrastate,-2,22
209,Philippines,Philippines,Government of Philippines,CPP,2020,Asia,1,Minor Conflict,Intrastate,34,90
218,India,"India, Pakistan",Government of India,Government of Pakistan,2020,Asia,1,Minor Conflict,Interstate,34,90
223,Myanmar,Myanmar (Burma),Government of Myanmar (Burma),ULA,2020,Asia,1,Minor Conflict,Intrastate,34,90
227,India,India,Government of India,CPI-Maoist,2020,Asia,1,Minor Conflict,Intrastate,34,90
230,Yemen (North Yemen),Yemen (North Yemen),Government of Yemen (North Yemen),Forces of the Presidential Leadership Council,2020,Middle East,2,War,Internationalized Intrastate,29,42
259,Iraq,Iraq,Government of Iraq,IS,2020,Middle East,1,Minor Conflict,Internationalized Intrastate,29,42
265,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),Kata Katanga,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
267,Ethiopia,Ethiopia,Government of Ethiopia,TPLF,2020,Africa,2,War,Internationalized Intrastate,-2,22
274,China,"China, India",Government of China,Government of India,2020,Asia,1,Minor Conflict,Interstate,34,90
283,Democratic Republic of Congo,DR Congo (Zaire),Government of DR Congo (Zaire),"APCLS, CMC, CNPSC",2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
287,Burundi,Burundi,Government of Burundi,"FNL-Ubugabo-Burihabwa, RED-TABARA",2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
288,Chad,Chad,Government of Chad,CCMSR,2020,Africa,1,Minor Conflict,Intrastate,-2,22
289,Colombia,Colombia,Government of Colombia,FARC-EMC,2020,Americas,1,Minor Conflict,Intrastate,-14,-60
291,Indonesia,Indonesia,Government of Indonesia,OPM,2020,Asia,1,Minor Conflict,Intrastate,34,90
297,Nigeria,Nigeria,Government of Nigeria,JAS,2020,Africa,1,Minor Conflict,Internationalized Intrastate,-2,22
299,Syria,Syria,Government of Syria,Syrian insurgents,2020,Middle East,2,War,Internationalized Intrastate,29,42
308,Philippines,Philippines,Government of Philippines,ASG,2020,Asia,1,Minor Conflict,Intrastate,34,90
309,Sudan,Sudan,Government of Sudan,SLM/A,2020,Africa,1,Minor Conflict,Intrastate,-2,22
325,Pakistan,Pakistan,Government of Pakistan,BRAS,2020,Asia,1,Minor Conflict,Intrastate,34,90
333,Afghanistan,Afghanistan,Government of Afghanistan,"High Council of Afghanistan Islamic Emirate, Taleban",2020,Asia,2,War,Internationalized Intrastate,34,90
337,Somalia,Somalia,Government of Somalia,Al-Shabaab,2020,Africa,2,War,Internationalized Intrastate,-2,22
